id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
384;searchpage;requests;1598066295.2540102;-1.6987183094024658;https://www.jobindex.dk/jobsoegning?lang=da?page=367.html;https://www.jobindex.dk/jobsoegning?lang=da?page=367.html;223722;200;True;
385;searchpage;requests;1598066297.571755;-1.1506614685058594;https://www.jobindex.dk/jobsoegning?lang=da?page=368.html;https://www.jobindex.dk/jobsoegning?lang=da?page=368.html;223722;200;True;
386;searchpage;requests;1598066299.3223479;-1.0262341499328613;https://www.jobindex.dk/jobsoegning?lang=da?page=369.html;https://www.jobindex.dk/jobsoegning?lang=da?page=369.html;223722;200;True;
387;searchpage;requests;1598066300.967455;-1.0146498680114746;https://www.jobindex.dk/jobsoegning?lang=da?page=370.html;https://www.jobindex.dk/jobsoegning?lang=da?page=370.html;223722;200;True;
388;searchpage;requests;1598066302.6134799;-0.9944860935211182;https://www.jobindex.dk/jobsoegning?lang=da?page=371.html;https://www.jobindex.dk/jobsoegning?lang=da?page=371.html;223722;200;True;
389;searchpage;requests;1598066304.207129;-1.0306293964385986;https://www.jobindex.dk/jobsoegning?lang=da?page=372.html;https://www.jobindex.dk/jobsoegning?lang=da?page=372.html;223722;200;True;
390;searchpage;requests;1598066305.9369948;-1.733661413192749;https://www.jobindex.dk/jobsoegning?lang=da?page=373.html;https://www.jobindex.dk/jobsoegning?lang=da?page=373.html;223722;200;True;
391;searchpage;requests;1598066308.2976673;-1.5059881210327148;https://www.jobindex.dk/jobsoegning?lang=da?page=374.html;https://www.jobindex.dk/jobsoegning?lang=da?page=374.html;223722;200;True;
392;searchpage;requests;1598066310.4237163;-1.8847956657409668;https://www.jobindex.dk/jobsoegning?lang=da?page=375.html;https://www.jobindex.dk/jobsoegning?lang=da?page=375.html;223722;200;True;
393;searchpage;requests;1598066312.9314792;-0.874990701675415;https://www.jobindex.dk/jobsoegning?lang=da?page=376.html;https://www.jobindex.dk/jobsoegning?lang=da?page=376.html;223723;200;True;
394;searchpage;requests;1598066314.4176466;-1.4139606952667236;https://www.jobindex.dk/jobsoegning?lang=da?page=377.html;https://www.jobindex.dk/jobsoegning?lang=da?page=377.html;223723;200;True;
395;searchpage;requests;1598066316.526817;-1.1425087451934814;https://www.jobindex.dk/jobsoegning?lang=da?page=378.html;https://www.jobindex.dk/jobsoegning?lang=da?page=378.html;223722;200;True;
396;searchpage;requests;1598066318.2732496;-1.113755702972412;https://www.jobindex.dk/jobsoegning?lang=da?page=379.html;https://www.jobindex.dk/jobsoegning?lang=da?page=379.html;223722;200;True;
397;searchpage;requests;1598066319.9989786;-2.1174023151397705;https://www.jobindex.dk/jobsoegning?lang=da?page=380.html;https://www.jobindex.dk/jobsoegning?lang=da?page=380.html;223722;200;True;
398;searchpage;requests;1598066322.715635;-0.7709980010986328;https://www.jobindex.dk/jobsoegning?lang=da?page=381.html;https://www.jobindex.dk/jobsoegning?lang=da?page=381.html;223722;200;True;
399;searchpage;requests;1598066324.0784688;-0.7511708736419678;https://www.jobindex.dk/jobsoegning?lang=da?page=382.html;https://www.jobindex.dk/jobsoegning?lang=da?page=382.html;223722;200;True;
400;searchpage;requests;1598066325.484762;-0.8031196594238281;https://www.jobindex.dk/jobsoegning?lang=da?page=383.html;https://www.jobindex.dk/jobsoegning?lang=da?page=383.html;223722;200;True;
401;searchpage;requests;1598066326.89488;-0.7871527671813965;https://www.jobindex.dk/jobsoegning?lang=da?page=384.html;https://www.jobindex.dk/jobsoegning?lang=da?page=384.html;223723;200;True;
402;searchpage;requests;1598066328.297977;-0.9060330390930176;https://www.jobindex.dk/jobsoegning?lang=da?page=385.html;https://www.jobindex.dk/jobsoegning?lang=da?page=385.html;223722;200;True;
403;searchpage;requests;1598066329.8311849;-0.8985741138458252;https://www.jobindex.dk/jobsoegning?lang=da?page=386.html;https://www.jobindex.dk/jobsoegning?lang=da?page=386.html;223722;200;True;
404;searchpage;requests;1598066331.332955;-0.9227683544158936;https://www.jobindex.dk/jobsoegning?lang=da?page=387.html;https://www.jobindex.dk/jobsoegning?lang=da?page=387.html;223722;200;True;
405;searchpage;requests;1598066332.9707658;-1.5580792427062988;https://www.jobindex.dk/jobsoegning?lang=da?page=388.html;https://www.jobindex.dk/jobsoegning?lang=da?page=388.html;223722;200;True;
406;searchpage;requests;1598066335.1438644;-1.0426082611083984;https://www.jobindex.dk/jobsoegning?lang=da?page=389.html;https://www.jobindex.dk/jobsoegning?lang=da?page=389.html;223722;200;True;
407;searchpage;requests;1598066336.942371;-1.0778136253356934;https://www.jobindex.dk/jobsoegning?lang=da?page=390.html;https://www.jobindex.dk/jobsoegning?lang=da?page=390.html;223722;200;True;
408;searchpage;requests;1598066338.6471868;-1.541947841644287;https://www.jobindex.dk/jobsoegning?lang=da?page=391.html;https://www.jobindex.dk/jobsoegning?lang=da?page=391.html;223723;200;True;
409;searchpage;requests;1598066340.800512;-0.9307191371917725;https://www.jobindex.dk/jobsoegning?lang=da?page=392.html;https://www.jobindex.dk/jobsoegning?lang=da?page=392.html;223722;200;True;
410;searchpage;requests;1598066342.4098945;-1.1575534343719482;https://www.jobindex.dk/jobsoegning?lang=da?page=393.html;https://www.jobindex.dk/jobsoegning?lang=da?page=393.html;223722;200;True;
411;searchpage;requests;1598066344.1906095;-1.1026859283447266;https://www.jobindex.dk/jobsoegning?lang=da?page=394.html;https://www.jobindex.dk/jobsoegning?lang=da?page=394.html;223722;200;True;
412;searchpage;requests;1598066345.9092467;-1.1339788436889648;https://www.jobindex.dk/jobsoegning?lang=da?page=395.html;https://www.jobindex.dk/jobsoegning?lang=da?page=395.html;223722;200;True;
413;searchpage;requests;1598066347.69892;-1.1379859447479248;https://www.jobindex.dk/jobsoegning?lang=da?page=396.html;https://www.jobindex.dk/jobsoegning?lang=da?page=396.html;223722;200;True;
414;searchpage;requests;1598066349.4287653;-1.290403127670288;https://www.jobindex.dk/jobsoegning?lang=da?page=397.html;https://www.jobindex.dk/jobsoegning?lang=da?page=397.html;223722;200;True;
415;searchpage;requests;1598066351.3383696;-1.2831783294677734;https://www.jobindex.dk/jobsoegning?lang=da?page=398.html;https://www.jobindex.dk/jobsoegning?lang=da?page=398.html;223722;200;True;
416;searchpage;requests;1598066353.3198483;-0.9666965007781982;https://www.jobindex.dk/jobsoegning?lang=da?page=399.html;https://www.jobindex.dk/jobsoegning?lang=da?page=399.html;223722;200;True;
417;searchpage;requests;1598066354.9656405;-1.2142314910888672;https://www.jobindex.dk/jobsoegning?lang=da?page=400.html;https://www.jobindex.dk/jobsoegning?lang=da?page=400.html;223722;200;True;
418;searchpage;requests;1598066356.7991977;-2.1290042400360107;https://www.jobindex.dk/jobsoegning?lang=da?page=401.html;https://www.jobindex.dk/jobsoegning?lang=da?page=401.html;223723;200;True;
419;searchpage;requests;1598066359.5273995;-1.0785598754882812;https://www.jobindex.dk/jobsoegning?lang=da?page=402.html;https://www.jobindex.dk/jobsoegning?lang=da?page=402.html;223722;200;True;
420;searchpage;requests;1598066361.3162534;-1.32930588722229;https://www.jobindex.dk/jobsoegning?lang=da?page=403.html;https://www.jobindex.dk/jobsoegning?lang=da?page=403.html;223722;200;True;
421;searchpage;requests;1598066363.3328035;-1.6305513381958008;https://www.jobindex.dk/jobsoegning?lang=da?page=404.html;https://www.jobindex.dk/jobsoegning?lang=da?page=404.html;223722;200;True;
422;searchpage;requests;1598066365.6016073;-1.1985828876495361;https://www.jobindex.dk/jobsoegning?lang=da?page=405.html;https://www.jobindex.dk/jobsoegning?lang=da?page=405.html;223722;200;True;
423;searchpage;requests;1598066367.4082108;-1.1073870658874512;https://www.jobindex.dk/jobsoegning?lang=da?page=406.html;https://www.jobindex.dk/jobsoegning?lang=da?page=406.html;223722;200;True;
424;searchpage;requests;1598066369.1139672;-1.7177202701568604;https://www.jobindex.dk/jobsoegning?lang=da?page=407.html;https://www.jobindex.dk/jobsoegning?lang=da?page=407.html;223722;200;True;
425;searchpage;requests;1598066371.4429739;-0.9825360774993896;https://www.jobindex.dk/jobsoegning?lang=da?page=408.html;https://www.jobindex.dk/jobsoegning?lang=da?page=408.html;223723;200;True;
426;searchpage;requests;1598066373.1414638;-1.2144880294799805;https://www.jobindex.dk/jobsoegning?lang=da?page=409.html;https://www.jobindex.dk/jobsoegning?lang=da?page=409.html;223722;200;True;
427;searchpage;requests;1598066374.9951296;-1.0187644958496094;https://www.jobindex.dk/jobsoegning?lang=da?page=410.html;https://www.jobindex.dk/jobsoegning?lang=da?page=410.html;223722;200;True;
428;searchpage;requests;1598066376.704934;-1.1543428897857666;https://www.jobindex.dk/jobsoegning?lang=da?page=411.html;https://www.jobindex.dk/jobsoegning?lang=da?page=411.html;223723;200;True;
429;searchpage;requests;1598066378.4904287;-1.0625815391540527;https://www.jobindex.dk/jobsoegning?lang=da?page=412.html;https://www.jobindex.dk/jobsoegning?lang=da?page=412.html;223722;200;True;
430;searchpage;requests;1598066380.2569916;-1.0776867866516113;https://www.jobindex.dk/jobsoegning?lang=da?page=413.html;https://www.jobindex.dk/jobsoegning?lang=da?page=413.html;223722;200;True;
431;searchpage;requests;1598066382.0067058;-1.0576152801513672;https://www.jobindex.dk/jobsoegning?lang=da?page=414.html;https://www.jobindex.dk/jobsoegning?lang=da?page=414.html;223722;200;True;
432;searchpage;requests;1598066383.7395537;-1.1223680973052979;https://www.jobindex.dk/jobsoegning?lang=da?page=415.html;https://www.jobindex.dk/jobsoegning?lang=da?page=415.html;223722;200;True;
433;searchpage;requests;1598066385.4611218;-1.1065244674682617;https://www.jobindex.dk/jobsoegning?lang=da?page=416.html;https://www.jobindex.dk/jobsoegning?lang=da?page=416.html;223723;200;True;
434;searchpage;requests;1598066387.2756221;-1.1420469284057617;https://www.jobindex.dk/jobsoegning?lang=da?page=417.html;https://www.jobindex.dk/jobsoegning?lang=da?page=417.html;223722;200;True;
435;searchpage;requests;1598066389.0403745;-1.1304564476013184;https://www.jobindex.dk/jobsoegning?lang=da?page=418.html;https://www.jobindex.dk/jobsoegning?lang=da?page=418.html;223722;200;True;
436;searchpage;requests;1598066390.918738;-0.9858486652374268;https://www.jobindex.dk/jobsoegning?lang=da?page=419.html;https://www.jobindex.dk/jobsoegning?lang=da?page=419.html;223722;200;True;
437;searchpage;requests;1598066392.5486538;-1.0615837574005127;https://www.jobindex.dk/jobsoegning?lang=da?page=420.html;https://www.jobindex.dk/jobsoegning?lang=da?page=420.html;223722;200;True;
438;searchpage;requests;1598066394.313452;-1.897315502166748;https://www.jobindex.dk/jobsoegning?lang=da?page=421.html;https://www.jobindex.dk/jobsoegning?lang=da?page=421.html;223722;200;True;
439;searchpage;requests;1598066396.825945;-1.1234614849090576;https://www.jobindex.dk/jobsoegning?lang=da?page=422.html;https://www.jobindex.dk/jobsoegning?lang=da?page=422.html;223722;200;True;
440;searchpage;requests;1598066398.548571;-1.2214455604553223;https://www.jobindex.dk/jobsoegning?lang=da?page=423.html;https://www.jobindex.dk/jobsoegning?lang=da?page=423.html;223722;200;True;
441;searchpage;requests;1598066400.4211433;-0.9068429470062256;https://www.jobindex.dk/jobsoegning?lang=da?page=424.html;https://www.jobindex.dk/jobsoegning?lang=da?page=424.html;223722;200;True;
442;searchpage;requests;1598066402.0519354;-1.788797378540039;https://www.jobindex.dk/jobsoegning?lang=da?page=425.html;https://www.jobindex.dk/jobsoegning?lang=da?page=425.html;223722;200;True;
443;searchpage;requests;1598066404.471733;-1.1426784992218018;https://www.jobindex.dk/jobsoegning?lang=da?page=426.html;https://www.jobindex.dk/jobsoegning?lang=da?page=426.html;223723;200;True;
444;searchpage;requests;1598066406.225545;-1.0793206691741943;https://www.jobindex.dk/jobsoegning?lang=da?page=427.html;https://www.jobindex.dk/jobsoegning?lang=da?page=427.html;223722;200;True;
445;searchpage;requests;1598066407.9111397;-1.3941376209259033;https://www.jobindex.dk/jobsoegning?lang=da?page=428.html;https://www.jobindex.dk/jobsoegning?lang=da?page=428.html;223722;200;True;
446;searchpage;requests;1598066409.9084728;-1.166600227355957;https://www.jobindex.dk/jobsoegning?lang=da?page=429.html;https://www.jobindex.dk/jobsoegning?lang=da?page=429.html;223722;200;True;
447;searchpage;requests;1598066411.770189;-1.6416079998016357;https://www.jobindex.dk/jobsoegning?lang=da?page=430.html;https://www.jobindex.dk/jobsoegning?lang=da?page=430.html;223722;200;True;
448;searchpage;requests;1598066414.0349636;-1.1185085773468018;https://www.jobindex.dk/jobsoegning?lang=da?page=431.html;https://www.jobindex.dk/jobsoegning?lang=da?page=431.html;223722;200;True;
449;searchpage;requests;1598066415.8526804;-1.1226718425750732;https://www.jobindex.dk/jobsoegning?lang=da?page=432.html;https://www.jobindex.dk/jobsoegning?lang=da?page=432.html;223722;200;True;
450;searchpage;requests;1598066417.6102302;-1.0905029773712158;https://www.jobindex.dk/jobsoegning?lang=da?page=433.html;https://www.jobindex.dk/jobsoegning?lang=da?page=433.html;223723;200;True;
451;searchpage;requests;1598066419.4007335;-1.0657958984375;https://www.jobindex.dk/jobsoegning?lang=da?page=434.html;https://www.jobindex.dk/jobsoegning?lang=da?page=434.html;223723;200;True;
452;searchpage;requests;1598066421.1576636;-1.6575803756713867;https://www.jobindex.dk/jobsoegning?lang=da?page=435.html;https://www.jobindex.dk/jobsoegning?lang=da?page=435.html;223723;200;True;
453;searchpage;requests;1598066423.430415;-1.1466789245605469;https://www.jobindex.dk/jobsoegning?lang=da?page=436.html;https://www.jobindex.dk/jobsoegning?lang=da?page=436.html;223722;200;True;
454;searchpage;requests;1598066425.1762347;-1.226229190826416;https://www.jobindex.dk/jobsoegning?lang=da?page=437.html;https://www.jobindex.dk/jobsoegning?lang=da?page=437.html;223722;200;True;
455;searchpage;requests;1598066427.046572;-1.1535091400146484;https://www.jobindex.dk/jobsoegning?lang=da?page=438.html;https://www.jobindex.dk/jobsoegning?lang=da?page=438.html;223722;200;True;
456;searchpage;requests;1598066428.8241167;-1.3662114143371582;https://www.jobindex.dk/jobsoegning?lang=da?page=439.html;https://www.jobindex.dk/jobsoegning?lang=da?page=439.html;223722;200;True;
457;searchpage;requests;1598066430.8724887;-1.8095769882202148;https://www.jobindex.dk/jobsoegning?lang=da?page=440.html;https://www.jobindex.dk/jobsoegning?lang=da?page=440.html;223722;200;True;
458;searchpage;requests;1598066433.3012352;-2.0813636779785156;https://www.jobindex.dk/jobsoegning?lang=da?page=441.html;https://www.jobindex.dk/jobsoegning?lang=da?page=441.html;223723;200;True;
459;searchpage;requests;1598066435.9985495;-1.0057408809661865;https://www.jobindex.dk/jobsoegning?lang=da?page=442.html;https://www.jobindex.dk/jobsoegning?lang=da?page=442.html;223722;200;True;
460;searchpage;requests;1598066437.612438;-0.8460447788238525;https://www.jobindex.dk/jobsoegning?lang=da?page=443.html;https://www.jobindex.dk/jobsoegning?lang=da?page=443.html;223722;200;True;
461;searchpage;requests;1598066439.0815468;-0.8312041759490967;https://www.jobindex.dk/jobsoegning?lang=da?page=444.html;https://www.jobindex.dk/jobsoegning?lang=da?page=444.html;223722;200;True;
462;searchpage;requests;1598066440.5237696;-1.3743557929992676;https://www.jobindex.dk/jobsoegning?lang=da?page=445.html;https://www.jobindex.dk/jobsoegning?lang=da?page=445.html;223723;200;True;
463;searchpage;requests;1598066442.6738281;-0.8539347648620605;https://www.jobindex.dk/jobsoegning?lang=da?page=446.html;https://www.jobindex.dk/jobsoegning?lang=da?page=446.html;223722;200;True;
464;searchpage;requests;1598066444.1519156;-0.8428740501403809;https://www.jobindex.dk/jobsoegning?lang=da?page=447.html;https://www.jobindex.dk/jobsoegning?lang=da?page=447.html;223723;200;True;
465;searchpage;requests;1598066445.6029515;-1.3573710918426514;https://www.jobindex.dk/jobsoegning?lang=da?page=448.html;https://www.jobindex.dk/jobsoegning?lang=da?page=448.html;223722;200;True;
466;searchpage;requests;1598066447.567354;-0.9747042655944824;https://www.jobindex.dk/jobsoegning?lang=da?page=449.html;https://www.jobindex.dk/jobsoegning?lang=da?page=449.html;223722;200;True;
467;searchpage;requests;1598066449.141416;-0.8628015518188477;https://www.jobindex.dk/jobsoegning?lang=da?page=450.html;https://www.jobindex.dk/jobsoegning?lang=da?page=450.html;223722;200;True;
468;searchpage;requests;1598066450.7280645;-1.3654241561889648;https://www.jobindex.dk/jobsoegning?lang=da?page=451.html;https://www.jobindex.dk/jobsoegning?lang=da?page=451.html;223722;200;True;
469;searchpage;requests;1598066452.7133934;-1.401418924331665;https://www.jobindex.dk/jobsoegning?lang=da?page=452.html;https://www.jobindex.dk/jobsoegning?lang=da?page=452.html;223722;200;True;
470;searchpage;requests;1598066454.7227085;-1.8095729351043701;https://www.jobindex.dk/jobsoegning?lang=da?page=453.html;https://www.jobindex.dk/jobsoegning?lang=da?page=453.html;223722;200;True;
471;searchpage;requests;1598066457.1585462;-0.8470394611358643;https://www.jobindex.dk/jobsoegning?lang=da?page=454.html;https://www.jobindex.dk/jobsoegning?lang=da?page=454.html;223722;200;True;
472;searchpage;requests;1598066458.6095817;-1.0338056087493896;https://www.jobindex.dk/jobsoegning?lang=da?page=455.html;https://www.jobindex.dk/jobsoegning?lang=da?page=455.html;223722;200;True;
